news_num,news_content,sentiment_score,sentiment_category
news310,BEIJING Behind every artificial intelligence breakthrough lies raw computing power China staying true characteristically pragmatic approach racing industrialize Recent developments offer striking glimpse trend Jiangsu provinces Wuxi manufacturing powerhouse near Shanghai electronics firm HONFlex signed agreement local government build call token factory Days later China Telecom China Mobile countrys two telecom giants began selling token packages directly consumers entrylevel plans starting yuan month ambition runs deeper merely expanding data centers stockpiling AI accelerators China methodically converting computing power measurable priceable commodities much like water electricity bandwidth leveraging vast subscriber networks traditional telecom operators already reach billions users push poised accelerate AI services marketplace Wuxi helping serve physical anchor shift HONFlex declared build largescale highperformance supernode computing cluster city powered domestic chips models industrialscale facility built AI accelerator clusters combines power supply liquid cooling systems highspeed networks large model inference optimization technologies intended massproduce AI tokens fundamental units large language model output token factory initially deploy four Huawei Ascend supernode servers packing computing power Ascend AI accelerator cards bureau science technology industry information technology Wuxi National Hightech District said new token factory directly provide lowcost highefficiency intelligent computing power services AI enterprises Wuxi broader Yangtze River Delta region Meanwhile drive agglomeration chip adaptation businesses model optimization industries industrial application sectors city project utilizes green power generated Northwest Chinas Qinghai province abundance solar wind power Integrating basic clean energypowered computing resources transmitted province supernode cluster Wuxi project convert raw computing power standardized tokens directly utilized AI applications approach makes full use lowcost western green energy reduce token production costs ensuring consistent computing service provision,0.03697161424434152,neutral
news311,TIANJIN Early morning science park Tianjin groups young people streamed shared office space booted laptops kicked workday Among Wang Haoquan entrepreneur founder cultural technology company company typical oneperson company Empowered artificial intelligence tools Wang handles entire business chain video creativity editing production online promotion singlehandedly providing digital marketing services local merchants long establishment company already secured clients achieved preliminary profitability said recent years youth entrepreneurship China taken characteristics light asset high intelligence Represented OPCs lightweight entrepreneurship model emerged large numbers becoming key window Chinas innovation vitality Differing traditional solo startup model OPC refers business form individuals complete full closed commercial loop product research development market launch support AI tools AI agents help individual entrepreneurs complete multiple work processes previously required team collaboration joint efforts greatly reduce barriers entrepreneurship allowing young people participate Since end new OPCs covering fields crossborder ecommerce software development AI content production registered Huayuan science park Tianjin Binhai Hightech Industrial Development Area Though run individual founders companies form collaborative network shared space individuals different backgrounds exchange technologies creative ideas real time complement others resources majored art lack sufficient knowledge programming technical fields OPC founder desk opposite senior programming expert encountering tricky technical problems look communicate face face Wang said noting vibrant entrepreneurial atmosphere community model retains flexibility individual entrepreneurship possessing certain collaborative advantages said Sun Lei head parks operator platform formed service system initial incubation enterprise acceleration providing support enterprises different stages development new trend caught attention local governments across China Shenzhen Guangdong province Shanghai Nanjing Jiangsu province cities rolling supportive policies Longgang district Shenzhen issued policy consultation document OPC development zerocost startup core highlight attracting global AI agent developers OPC entrepreneurs Tianjin Binhai Hightech Industrial Development Area introduced policies office space subsidies computing power cost support providing maximum annual subsidy yuan OPCs offset certain costs development AI reshaping entrepreneurial landscape must seize new track said Chang Xinyue director new economy bureau Tianjin Binhai Hightech Industrial Development Area high intelligence feature Chinese youth entrepreneurship becoming prominent result technological advancements industrial system Haihe laboratory braincomputer interaction humanmachine integration Tianjin University Tianjin Huanhu Hospital enterprises developing cuttingedge technologies braincomputer interfaces combining neuroscience AI applications health fields Industry insiders point new generation entrepreneurs relies knowledge technological innovation technical content growth potential enterprises substantial despite modest size innovationcentered entrepreneurship model becoming driving force industrial upgrading XINHUA,0.10960015741833926,positive
news312,Pick pics Pedestrians cool water spray station Paris France Monday heat wave blanketed western Europe killed dozen peopleBENOIT TESSIERREUTERS Emergency personnel work near town Buggenhout Belgium Tuesday train hit school bus level crossing killing four people including two childrenBART BIESEMANSREUTERS,0.06249999999999999,neutral
news313,World Tourism Cities Federation Beijing Fragrant Hills Tourism Summit held Beijing June global tourism continues robust recovery embracing rapid digital transformation theme Smart Tourism Better Future summit explore cities tourism stakeholders respond technological change shape industrys next chapter also introduce concept future tourism reflecting deep integration digital economy cultural tourism sectors event expected gather representatives countries cities including deputy tourism ministers heads international organizations mayorlevel officials Several major outcomes unveiled including World Tourism Destination Competitiveness Index Digital City Edition Ten Application Scenarios Science Technology Field Cultural Tourism Beijing providing reference points global tourism innovation digital transformation events scheduled including General Assembly Council Meeting Opening Ceremony Mayors Forum thematic forums exhibitions civil aviationtourism integration forum summit facilitate agreements tourism enterprises overseas travel agencies mutual inbound tourist exchange Aviation partners including Capital Airports Group Beijing Daxing International Airport Vietnam Airports Corporation sign memorandum deepen cooperation route development operations talent exchange strengthening connectivity Beijing Southeast Asia tourism technology exhibition also showcase local tech companies highlighting innovations AI robotics digital tourism applications Additionally WTCF Members Home inaugurated summit Designed permanent platform serving member cities institutions aims extend summit dialogue yearround cooperation resource sharing enhancing Beijings role global tourism governance Since launch summit grown one WTCFs flagship events promoting dialogue among cities different regions development models serving key channel practical tourism cooperation exchange Beijing summit also underscores role global tourism hub center international exchange city received million inbound tourists yearonyear increase percent tourism revenue reaching billion yuan billion record highs first quarter inbound tourism maintained strong momentum continuing growth rate around percent Behind figures Beijings ongoing efforts improve services develop new tourism products advance digitally enabled tourism headquarters city WTCF Beijing also uses platform share experiences globally learning international best practices th edition summit opening June expected generate fresh ideas new partnerships renewed momentum future development global tourism,0.060066193496426036,neutral
news314,drones lit night sky Tianjin Thursday forming light show featuring local landmarks imagery inspired Haihe River culture city hosted events tied World Intelligence Expo performance accompanied opening Intelligent Robot Carnival Cultural Center Hexi district fourday event showcasing latest developments robotics artificial intelligence Visitors watched robot boxing matches dance performances calligraphy demonstrations designed highlight advances intelligent robotics industry Robots important carrier artificial intelligence facilitating transition AI virtual world real life said Yin Jihui secretary Hexi district Party committee Among exhibits intelligent bionic quadruped robots demonstrated obstaclecrossing abilities including climbing stairs navigating slopes CW robot developed Galileo Tianjin Technology carry kilograms operate three five hours according sales manager Zhao Kewen Equipped LIDAR wideangle cameras robots generate realtime maps autonomously avoid obstacles Nowadays recognition intelligent products government public increasing Zhao said Sales first quarter year roughly doubled compared last year recent years formed relatively complete industrial ecosystem fields industrial robots specialized robots service robots said Zhai Lixin vicemayor Tianjin According action plan promoting innovation development AI Tianjin plans focus field embodied intelligence promote research application underwater robots industrial robots specialpurpose robots,0.18695652173913044,positive
news315,International Exhibition Senior Care Rehabilitation Medicine Healthcare Shanghai also known AID take place Shanghai New International Expo Center June Jointly organized Shanghai Civil Affairs Bureau Shanghai Council Promotion International Trade exhibition spans square meters features nearly enterprises countries regions highlighting latest advancements silver economy strong focus crossborder integration AID brings together leading brands across sectors including elderly care services home appliances rehabilitation devices finance cultural tourism reflects significant shift elderly consumption basic needs pursuit highquality retirement living International participation expanded significantly Australian delegation doubled size Canada UK joining official delegations first time showcasing innovations like bionic skincare solutions Additionally districts Shanghai participating collectively highlighting unique industrial strengths Technological innovation financial support key highlights year exhibition showcase range domestic innovations exoskeleton robots intelligent walking aids AI companion robots promoting transition advanced technologies professional settings home care environments first time elderly care finance zone introduced featuring banks trusts insurance institutions zone offer integrated services combine judicial guardianship financial products series professional forums including AID Silver Industry Innovation Development Conference run concurrently bringing together representatives government businesses academia research institutions explore new industry pathways,0.15824242424242424,positive
news316,Beijing released threeyear action plan accelerate integration artificial intelligence cultural tourism sectors capital seeks foster new growth drivers enhance visitor experiences technology Beijing Municipal Bureau Culture Tourism recently issued Action Plan Promoting Development AI plus Culture Tourism Beijing outlining roadmap deeper integration AI across public services cultural creation industry upgrading global promotion market governance plan designed support development country terms new quality productive forces cultural tourism sectors improving service quality operational efficiency visitor satisfaction According bureau initiative focus four key pillars application scenarios data systems security safeguards policy support next three years Beijing aims build smart culture tourism ecosystem driven government guidance market participation multistakeholder collaboration plan identifies five major areas AI applications public services Beijing accelerate development smart libraries digital cultural centers establish digital archives intangible cultural heritage cultural artistic creation AI technologies used enrich content production support creation highquality cultural works reflect Beijings character cultural identity support industry upgrading city pilot use embodied AI wearable devices intelligent technologies major cultural tourism landmarks including citys Central Axis Great Wall create immersive experiences plan also seeks strengthen multilingual smart services improve convenience international travelers enhance Beijings global tourism efforts market governance AIpowered tools deployed improve regulatory oversight law enforcement efficiency datadriven management plan builds number AIpowered cultural tourism initiatives already underway capital Beijing Library integrated AI AR metaverse technologies service system Summer Palace recently launched AIpowered digital human customer service platform ChineseEnglish language capabilities ensure implementation city strengthen policy coordination improve supplydemand matching encourage technological innovation support AI laboratories cultivate pilot projects Officials said action plan serve guide expanding AI applications across cultural tourism industry enriching smart tourism scenarios improving public services enhancing governance technological innovation leveraging artificial intelligence capital city aims strengthen position leading destination culture tourism innovation creating convenient immersive personalized experiences residents visitors alike,0.0806715110286539,neutral
news317,Yangtze Delta Region Institute Tsinghua University Zhejiang played important role Chinas innovation ecosystem past two decades driving technological breakthroughs industrial transformation across one nations dynamic regions Established partnership Zhejiang provincial government Tsinghua University Jiaxingbased institute serves entire Yangtze River Delta region fostering hightech industries modernizing traditional sectors employees including two fulltime academicians parttime academicians provinciallevel talents institute operates four core missions integrated education technological selfreliance regional innovation development institutional reform developed fivepillar strategy emphasizing Party leadership technological innovation talent aggregation regional empowerment industrial transformation explained Huang Kaisheng institutes Party secretary director institute houses substantial infrastructure including national key laboratory flexible electronics national laboratory advanced ceramics multiple innovation centers Scientific achievements include authorized patents contributions alongside national industry standards institute incubated technology companies nurtured listed enterprises including notable names like Li Auto Leapmotor Pop Mart companies collectively generated billion yuan billion output value exceeded trillion yuan market capitalization International partnerships span technology centers Silicon Valley Boston Munich supported liaison offices across global locations Moving forward institute plans continue advancing opensource vertical AI models industrial applications maintaining direct collaborations major international companies Success requires understanding enterprise challenges rapidly assembling teams help companies enhance capabilities securing stronger market positions Huang emphasized reflecting institutes commitment practical industryfocused innovation institutes location Jiaxing carries special significance historic city Shanghai birthplaces Communist Party China integrate red spirit work Huang added value passion shoulder mission let actions speak louder words strive excellence values drive many us make meaningful contributions,0.14141156462585036,positive
news318,second international training course artificial intelligence empowering early warnings got underway Monday Donghua University Songjiang district Shanghai aiming foster indepth exchanges practical cooperation leveraging AI technology enhance disaster prevention meteorology sector fiveday training gathered meteorological representatives countries across world including Asia Africa South America Pacific region Sharing Chinas solutions open inclusive approach program set contribute Chinese wisdom Shanghais experience global meteorological governance climate change increases frequency intensity extreme weather events strengthening early warning systems become important ever said Yu Jun Regional Office Asia SouthWest Pacific World Meteorological Organization opening ceremony Mariam Tidiga director general Burkina Fasos National Meteorological Agency added climate change increasingly affecting societies economies food systems Droughts floods heat waves extreme events continue threaten lives livelihoods sustainable development particularly vulnerable regions tackle global meteorological challenges United Nations launched Early Warnings initiative aims ensure universal protection hazardous hydrometeorological climatological related environmental events lifesaving multihazard early warning systems anticipatory action resilience efforts end national response initiative China came MAZU solution last year named ancient Chinese sea goddess known protecting fishermen seen expanding international application help cope extreme weather climate risks developing countries years training program participants explore Chinas MAZU solution weather radarenabled early warnings well participate handson exercises MAZUbased AI agent urban multihazard early warnings spearheaded Shanghai Meteorological Service,0.010185185185185186,neutral
news319,Beijing Fragrant Hills Tourism Summit World Tourism Cities Federation opened Monday Beijing bringing together government officials city representatives industry leaders experts around world discuss digital technologies reshaping future tourism Hosted WTCF jointly organized Beijing Municipal Bureau Culture Tourism Haidian district summit themed Smart Tourism Better Future delegates cities across countries regions attended event including viceministerial tourism officials mayors heads international organizations representatives tourism enterprises academic institutions media organizations Addressing opening ceremony participants highlighted growing role artificial intelligence big data smart infrastructure transforming tourism development destination management visitor experiences Elvis La Torre Unaccori mayor Machupicchu Peru says tourism serves powerful driver economic social cultural development also strengthening peopletopeople exchanges countries notes worldrenowned heritage sites Machu Picchu Great Wall underscore importance international cooperation preserving promoting cultural heritage Gloria Guevara chief executive officer World Travel Tourism Council says Beijings inbound tourism market continued show strong momentum international arrivals growing percent yearonyear notes Chinas tourism economy expanded percent last year outperforming global average Guevara said travel tourism sector generated trillion globally last year remains one worlds important job creators accounting one every three new jobs generated worldwide past five years summit WTCF Pacific Asia Travel Association jointly released World Tourism Destination Competitiveness Index Digital City Edition Evaluating major destinations across indicators digital infrastructure smart tourism applications datadriven services report ranked Beijing first among worlds top digital tourism cities summit also saw release Ten Applications Scenarios Science Technology Field Cultural Tourism Beijing showcasing innovations including AI travel assistants intelligent service robots seamless digital travel services digital heritage experiences AIgenerated personalized tourism content Additionally new city institutional members joined federation participated launch Beijing Initiative proposal calling closer international cooperation advancing digital transformation across tourism sector Founded Beijing World Tourism Cities Federation worlds first international tourism organization centered cities members countries regions,0.11010797914207004,positive
news320,Editors noteChinas legislative agenda includes drafting financial law completed public consultation process April Shanghai Securities News spoke Dou Pengjuan associate professor Economic Law School East China University Political Science Law necessity law amid evolution countrys financial legal system excerpts interview views dont necessarily represent China Daily draft Chinas first fundamental law governing financial sector expected fill longstanding gap countrys financial legal framework However several aspects still require refinement ensure law fully achieve intended objectives Key concepts financial activities financial institutions financial services require precise definitions boundaries regulatory authority need clarified Mechanisms restraining overseeing regulatory power strengthened Fourth division responsibilities specific powers central local regulators requires greater clarity status financial consumer protection within overall legal framework supporting mechanisms implementation also need improving provisions legal liability lack sufficiently clear penalties could affect fairness authority enforcement Greater attention given emerging financial business models adaptation artificial intelligence ecological finance consumer rights protection One notable trend extension financial rule law fully cover emerging financial business models traditional approach allowing new sectors develop introducing regulations gradually replaced framework based licensed operations differentiated supervision dynamic regulatory adjustment time clearer boundaries new business models stronger functional regulation supervision help develop regulatory sandbox system Chinese characteristics Another key trend adaptation financial rule law AI age AI technologies become increasingly integrated financial services legal frameworks need address issues algorithm governance data security allocation liability development deeper integration financial rule law ecological environmental protection Legal mechanisms used guide financial resources toward green lowcarbon sectors require unified system green finance standards along exploration environmental social governance information disclosure requirements regulatory frameworks climaterelated financial risks time consumer rights protection moving toward integrated model transcends traditional industry boundaries Therefore unified approach consumer protection become increasingly necessary integration consumer protection agencies financial dispute mediation centers would help create onestop mechanism resolving financial disputes provide effective protection legitimate rights interests financial consumers,0.07510101010101009,neutral
news321,partnership United Statesbased chip company Nvidia Chinese humanoid robot maker Unitree Robotics underscores Chinas growing influence sphere cuttingedge artificial intelligence technologies experts said highlighted China accounts eight every humanoid robots shipped globally said collaboration serves compelling example respective industries China US leverage unique strengths work closely together AI sector deliver inclusive products world comments came Nvidia announced Monday partnering Unitree launch firstever robotics system sold researchers institutions Stanford University system features Unitrees H humanoid robot nearly two meters tall integrated Nvidias Jetson Thor hardware including advanced Blackwell GPU designed power ondevice AI Today announcing Nvidia Isaac GRT reference humanoid robot fully integrated degrees freedom hand degrees freedom robot Jensen Huang CEO Nvidia said keynote speech Taipei Monday partnership also underlines Chinas growing expertise humanoid robots According report jointly released CCID Media China Electronics News March China home humanoid robot manufacturers annual shipments reaching units percent global total Zornitsa Todorova analyst British multinational financial institution Barclays Investment Bank said decade robotics belongs China adding logic simple country possesses majority minerals materials needed mass production humanoid robots China supplies percent worlds demand refined magnetic rare earths accounts percent battery exports percent actuator exports materials crucial producing humanoid robots importantly analysis data European Patent Office showed China holds around percent global patents robotics filed since comparison US holds percent alone China filed new robotics invention patents almost times US China accounts percent relevant patents field humanoid robots worldwide company humanoid robot patents globally wellknown US company Boston Dynamics Chinas UBTech patents dwarfing Bostons Sean Stein president USChina Business Council said US China two real players AI table Ten years ago people would ask China innovate Fifteen years ago maybe could sort ask question cant ask question today China innovating incredibly rapidly Thats interactions engagements exchanges Chinese US governments companies matter said Stein May Foreign Ministry spokesman Guo Jiakun said China US agreed initiate intergovernmental dialogue AI another development Monday Unitree Robotics received approval Shanghai Stock Exchanges listing committee planned initial public offering STAR Market move one fastest IPO reviews China year investors continue pour rapidly growing robotics sector,0.09951298701298701,neutral
news322,Driven increase orbital filings successful launches Chinas commercial aerospace sector steadily transitioning phase technical verification largescale deployment achievements Advancements satellite mass production inorbit services reusable rocket technologies fueling expansion satellite services integrate consumer markets various industries China also propelling position competitive domain lowEarth orbit progress reflected recent industry figures According China National Space Administration sector conducted commercial launches accounting percent countrys total space launches year Meanwhile commercial satellites placed orbit representing percent national total newly operational Hainan Commercial Space Launch Site facilitated nine missions demonstrating turnaround capability seven days launch seven days recovery primary pad Alongside physical deployment China submitted filings International Telecommunication Union late December additional satellites However practical execution strategy relies heavily maturing domestic supply chain,0.05294612794612795,neutral
news323,national campaign promote employment college graduates run May December targeting graduating class well unemployed graduates classes according notice issued Tuesday campaign launched eight central authorities including Ministry Education urges local governments make employment college graduates key groups top priority notice calls local authorities employers tap job prospects industries strong growth capacity including manufacturing services create positions fully utilize graduates knowledge skills Employers sectors encouraged participate centralized jobposting mechanism established vacancies published across multiple online platforms notice said campaign also feature joint publicity effort recruitment employerpresentation videos released various platforms make employment information accessible graduates Universities required integrate employment education throughout students development process Graduates encouraged participate online offline career guidance skills training internship programs campaign aims help students develop sound career values strengthen practical skills enhance competitiveness job market Graduates also encouraged align career choices national development strategies participating major national initiatives serving grassroots communities urban rural areas working sectors regions needed notice emphasizes strict scrutiny recruitment information requiring authorities verify authenticity legality employer credentials job postings Fraud scams discrimination including restrictions based university prestige overseas study experience fulltime parttime status previous internships employers strictly prohibited Beijing University Posts Telecommunications regularly invited leading hightech companies campus seminars internship partnerships recruitment events integrating corporate technologies industry standards classroom instruction practical training said Zhang Yi head universitys employment entrepreneurship guidance center University leaders visited major companies including AVIC Chengdu Aircraft Industrial Group Lenovo ByteDance expand highquality job opportunities deepen cooperation Leaders university schools traveled provinciallevel regions engaged employers key fields information technology artificial intelligence cybersecurity quantum communications aerospace computing expand employment opportunities students Zhang said addition BUPT developed AIpowered student growth platform analyzing job market trends student competencies career preferences platform automatically recommends tailored job opportunities provides personalized career guidance said Zhu Qing deputy head employment office University International Business Economics said institution established talent workstations Guangzhou Guangdong province Sanya Hainan province Nanchang Jiangxi province Guangzhou Municipal Commerce Bureau organized employers participate campus job fair offering positions Zhu added UIBE also strengthened cooperation industry associations improve job matching Insurance Institute Beijing brought insurance companies campus dedicated recruitment fair universitys law school hosted legalindustry job fair featuring wellknown law firms said date UIBE held job fairs attracting nearly employers offering positions campus recruitment presentations held almost daily job fairs taking place every week Zhu said unemployed graduates university implemented onestudent onestrategy support program Measures include establishing individual support records providing oneonone followup services pushing targeted job recommendations offering facetoface career counseling providing jobseeking subsidies organizing regular psychological counseling sessions said,0.1088888888888889,positive
news324,major survey public opinion United Kingdom shows confidence value university degrees plummeted two decades amid weak graduate jobs market rising student debt British Social Attitudes BSA survey suggests one three people England say university education worth time money Since number people agree statement degree worthwhile risen percent percent according results published Tuesday period proportion believe going university ultimately brings better financial rewards fallen percent percent annual BSA survey conducted National Centre Social Research August October people polled findings landed amid mounting scrutiny UKs studentloan system government froze income threshold starting repayments last year Recent graduates described system unfair due high interest rates unlikelihood paying debt Alex Scholes research director National Centre Social Research said several forces behind shift public opinion including tougher job market rising student debt appears recent debates fairness student loan repayment systems role AI job market filtered peoples views value degree said warning declining confidence universities could worsen financial strain highereducation sector Universities education institutions engines social mobility economic growth play vital role defining Britains cultural role world stage public confidence continues fall risk seeing financial situation become even worse According Centre Social Justice think tank opportunities graduates dropped significantly work receiving welfare benefits increase since politicians urged cutting student numbers prioritizing vocational programs Conservative Reform UK political parties backing reduction numbers According BSA people believe opportunities young people attend university either expand stay percent favoring reduction Lawmakers UKs Treasury select committee heard evidence Tuesday experts students Englands studentloan plans whether repayment terms reasonable committees public survey published last month received responses found many students understand terms signed,0.02910416666666667,neutral
news325,China launched nationwide campaign crack online copyright infringement piracy focus films TV dramas cultural creative products books artificial intelligencerelated copyright violations campaign named Sword Net places AIrelated copyright governance among priorities Authorities promote copyright compliance training materials large AI models investigate illegal copying adaptation dissemination works using AI new technologies also target unauthorized remixing plagiarismlike rewriting deepfakes attempts evade monitoring campaign launched National Copyright Administration Ministry Industry Information Technology Ministry Public Security Cyberspace Administration China marks nd time four departments carried targeted action key works major online platforms Running June November campaign address online piracy problems drawn strong public concern covering areas including films TV dramas cultural creative products books AIrelated copyright violations regulate online copyright distribution support development new quality productive forces authorities said film TV sector campaign target online platforms cloud storage services browsers search engines provide facilitate access pirated video resources also crack unauthorized uploading cutting editing adaptation online distribution films TV works well piracy involving livestreaming traffic diversion smart streaming terminals TV settop boxes cultural creative products authorities focus plagiarism copycat products false copyright registration imitation wellknown intellectual property fake IP collaborations forged authorization especially infringing products sold livestreaming ecommerce tourist sites areas around schools campaign also aims address unclear authorization chains rights management Book piracy another priority campaign Authorities target piracy involving bestsellers longselling books childrens books textbooks teaching materials well sale pirated books ebook resources cloud storage account information containing ebooks ecommerce livestreaming shortvideo platforms Key targets include ondemand pirated printing mixed sales genuine pirated books malicious channel disruption online traffic diversion pirated books ebook resources official National Copyright Administration said campaign aims improve copyright order key sectors support innovation cultural industry promote reading improve copyright protection emerging fields stimulate creativity across society campaign focus case investigation enforcement Rights holders internet users encouraged report clues involving copyright infringement piracy four departments guide relevant companies improve internal copyright management systems operate compliance law make piracy business seriously disrupt online copyright order punished severely official said,0.037286829332283875,neutral
news326,Editors note China Dailys Business Insight section launched column devoted indepth interpretation Xi Jinpings economic thought article part series President Xi Jinping pointed meeting representatives international business community March China upholds true multilateralism promotes universally beneficial inclusive economic globalization actively participates global economic governance committed building open world economy Chinas top leadership stated country committed fundamental national policy opening outside world pursues mutually beneficial strategy openingup strives create new opportunities world development contribute share building open global economy delivers greater benefits peoples Promoting economic globalization essence economic globalization result dialectical movement productive forces relations production global expansion socialized production uneven development countries around world basic contradictions capitalism spilled one country whole world trends may contribute widening inequality increased economic vulnerabilities recurrent global crises left unaddressed history human social development repeatedly proven openness brings progress isolation inevitably leads backwardness correct direction economic globalization follow laws global economic development build open inclusive cooperative mutually beneficial world economy building open world economy continuously bring conditions opportunities development expand development space economic globalization Requirement modernization Openness distinct hallmark Chinese modernization present near future constitute critical period comprehensively advancing building strong country great cause national rejuvenation Chinese modernization Adhering open cooperation mutual benefit inevitable requirement Chinese modernization Without open world economy openness hindered development constrained Highquality development primary task comprehensively building modern socialist country accelerating creation new development pattern enhancing endogenous dynamics reliability Chinas domestic economy crucial period country accelerate realization Chinese modernization world intertwined changes chaos turbulence intensifying international economic trade order facing severe challenges growth momentum world economy insufficient impact changes external environment deepening countrys development entered period strategic opportunities risks challenges coexist uncertain unpredictable factors increasing Chinas top leadership made comprehensive arrangements building new development pattern key building new development pattern lies unimpeded economic circulation includes smoothing domestic circulation building unified national market also streamlining international circulation building open world economy way new development pattern formed domestic circulation mainstay domestic international dual circulations mutually promote thereby creating broader development space realization Chinese modernization New international economic order developed countries first realize industrialization possess firstmover advantages economic strength technological levels making leaders current economic globalization Developed countries obtained massive economic benefits process economic globalization relying firstmover advantages also become rulemakers world economy leveraging economic political technological military advantages formulating economic rules favorable developed countries adopted hegemonic behavioral approach applying economic rules fit discarding thus forming unjust unreasonable international economic order causing development dilemmas vast number developing countries deepening development economic globalization economies various countries formed complex economic ties interdependence law uneven development world economy led collective rise emerging market countries developing countries changing global political economic landscape gradually demanding change old international economic order dominated developed countries calling construction new international economic order Historical lessons process human development show overcome law uneven development world economy imperative build open inclusive universally mutually beneficial open world economy rise emerging economies inherent antagonistic contradictions developed countries begun manifest domestic financial risks continuously increasing industrial hollowing intensifying employment economic growth becoming sluggish Instead reflecting proactively changing old international economic order developed countries order maintain vested interests blame problems economic globalization begun engage unilateralism protectionism Fundamentally speaking solving problems process economic globalization requires building new international economic order basis building open world economy achieve rebalancing economic globalization process Mankinds common development mutual integration connectivity economic development various countries achieve mutual learning mutual complementarity mutual promotion common development Development innovation requirements sustainable growth world economy interconnected growth requirement robust growth world economy integration interests requirement balanced growth world economy China advocate active promoter building open world economy unswervingly expanding institutional openingup safeguarding multilateral trading system expanding international circulation promoting reform development openingup sharing opportunities developing together countries around world Chinas promotion building open world economy aims provide Chinese solutions contribute Chinese wisdom demonstrate Chinese strength common development humanity construction Belt Road Initiative China promotes Silk Road spirit peace cooperation openness inclusiveness mutual learning mutual benefit insisting building open doors China unswervingly advances highlevel openingup expands market access shares development opportunities dividends countries around world continuously brings new impetus new opportunities world Chinas new development works together forge highquality world economy writer director Department Political Economy Institute Economics Chinese Academy Social Sciences,0.07863534675615205,neutral
news327,Hubei province employment placed heart industrial growth creating pathway jobs talent evolve hand hand modern industrial system according Hubei department human resources social security Wherever industries expand job opportunities follow whenever industries upgrade talent cultivated accordingly department said summarizing provinces approach addressing structural mismatch jobs go unfilled people remain unemployed January April urban areas Hubei added new jobs percent yearonyear Meanwhile provincial human resources market sentiment index rose percent yearonyear signaling steady momentum employment according department New quality productive forces term championed key driver modern economic growth generating highquality jobs remarkable pace According data Zhaopin leading Chinese recruitment platform job demand Hubeis artificial intelligence industry surged percent yearonyear April demand life health sector grew percent making emerging industries primary drivers employment expansion Zhang Lin yearold liberal arts graduate struggled find work works AI trainer Wuhans Optics Valley area earns monthly salary least yuan make yuan based performance job involves teaching AI systems better understand human language new professions including AI trainers eligible governmentsubsidized training Hubeis catalog vocational training programs Cornex New Energy Wuhans Jiangxia district companys production expansion created job openings highend positions intelligent connected vehicle engineers particularly high demand Local human resources authorities sent advance teams assess hiring needs facilitated creation school training programs tailored companys requirements Students enrolled programs already recruited company graduation local officials said Hubei humanoid robot innovation center Optics Valley yearold Ye recent computer science graduate works embodiedintelligence data collector wearing motioncapture gloves teach robots grasp objects walk earns yuan per month classmates trained found jobs guide job seekers training providers Hubei released human resources development catalog new quality productive forces document lists key positions across priority industries roles identified fivestar highdemand jobs creating clear roadmap linking emerging industries growing career opportunities according local authorities,0.12034759358288767,positive
news328,Huawei Technologies Co stepping efforts promote development public cloud key boosting AI productivity offering inclusive services Zhou Yuefeng Huawei director CEO Huawei Cloud called accelerating public cloud adoption cornerstone AI development Public cloud intensive construction advantages aligns well current trend largescale efficiency said Zhou said AI development go beyond big enterprises achieve universal benefits making public cloud best infrastructure SMEs research institutions access advanced computing power stressed public cloud encompasses public cloud forms also diverse models including shared enterprise alliances governmentexclusive cloud enabling good governance public benefit industrial prosperity investment intensive sharing resources Chen Chun academician Chinese Academy Engineering noted marks year AI agents take Cloud become mainstream vehicle largescale AI implementation public cloud risen national innovation infrastructure intelligent era Chen said Hu Yuhai president public cloud business Huawei revealed Huawei Cloud collaborated customers partners address challenges across industries scenarios Hu emphasized core metric AI infrastructure token production efficiency Based Agentic Infra built Lingqu intelligent computing cluster Huawei Cloud achieved throughput million tokens per second thousandcard cluster supporting wide range models,0.17499999999999996,positive
